"","fpool2_eGFPorf_unt_24h1","fpool2_eGFPorf_unt_24h2","fpool2_eGFPorf_unt_24h3","fpool_eGFPorf_unt_24h1","fpool_eGFPorf_unt_24h2","fpool_eGFPorf_unt_24h3","fpool2_TNFAIP3orf_unt_24h1","fpool2_TNFAIP3orf_unt_24h2","fpool2_TNFAIP3orf_unt_24h3","fpool_TNFAIP3orf_unt_24h1","fpool_TNFAIP3orf_unt_24h2","fpool_TNFAIP3orf_unt_24h3"
"WDR45B",61.9340277724662,62.8366116032708,63.4099041910028,62.3317355161253,58.7462403342603,60.4730692205911,65.3620524364172,64.2512048866629,65.0683303783194,56.5751573111349,61.9559807911229,60.8323173023795
"WDR46",47.1290808945859,47.9074646927233,49.3208291105312,46.157044654346,45.5547593573574,48.4619856935673,48.0613596040215,51.0695962997518,47.9990715199809,42.1764689229384,47.6359005271689,48.4508986570895
"WDR47",29.5455244215091,30.1266829790375,28.8127931825861,26.6149747716909,27.5870525095069,26.3984605575955,29.5386198510731,28.1784294468812,30.3380432867386,29.0460587865519,27.4119275228127,28.2558590438084
"WDR48",18.9353124923615,19.1898247928836,20.6349645322737,27.3194473702005,27.0920375032742,24.9726844554668,19.7098710471995,18.907445958305,19.502088510721,27.0814709062971,25.4160488895325,26.2782713435191
"WDR5",69.3257729890311,70.4521539598872,70.7898958998213,69.6018927327439,64.3385720262941,69.5317880916918,73.0434902227482,71.2562186920916,72.4851732104479,60.6908445792636,70.0511528701613,67.5281713093375
"WDR53",5.75032719314774,6.50843708010387,5.85684845687558,6.49523735825809,7.03724035887518,6.35118445493705,6.63396899728593,5.56746314622771,6.24645451287423,5.16015171079582,6.92276784690177,6.2659436373299
"WDR54",17.9161313667103,16.5730305029449,17.91506586809,17.0764157878716,17.1783585946687,17.008500773879,18.0339209847273,17.7866437494365,17.713629955456,18.7381894654682,16.7625890809053,17.6155773955124
"WDR55",39.4798583410143,40.7783776848776,41.7232455085781,38.9150663416678,36.0156863994144,40.7570340305484,41.2353546620773,41.06765484887,40.72688342394,37.4763789309364,41.0899768977396,40.0568986901004
"WDR59",30.435966878657,30.3950721369799,32.4755900503535,32.5466340511414,31.6542028309861,32.4040023211074,33.0301824812236,32.5032640571893,32.4289617447323,33.7834510800777,33.4693493888517,33.4577745163087
"WDR5B",4.21619139348332,3.8916427901652,3.98918470746944,5.50897572034471,5.76625588341293,5.35746171708976,4.10258609042682,4.36138250842346,4.20813777709422,5.99323644482792,5.24790465813522,5.32014082414803
"WDR6",105.329687280456,108.680834644312,108.922875171677,97.3017553061396,92.8621394124574,98.2057297011695,108.936754060695,109.716790142072,107.149708149262,94.2380477496905,97.6305667118506,97.2027345729188
"WDR60",11.1144383807856,12.1278350745234,10.6982680791226,11.1588459603913,12.0007692051541,12.1262977574989,11.4174098005921,11.5735010698388,11.7696353453104,14.6100680968315,12.8824893602628,13.176752829102
"WDR61",20.9522182989133,20.6659651615669,20.4536379546615,22.9376278074711,22.222160144661,22.7116051823939,20.0241116839131,19.4922123281495,19.9492031495373,21.4239551751836,21.4940775891708,22.4305735353474
"WDR62",27.0780332751957,27.6608575904414,29.773824043931,19.6688749503867,19.2386913233127,18.4630804336265,29.9226917403897,29.2626837576345,28.2339743981915,17.6688568217852,20.2798017773151,21.033364834056
"WDR63",1.80234135904631,1.50968901342615,1.81326577612247,2.59245916251516,2.55534773487673,3.15398955925445,1.71086568877374,1.99795176363533,1.94626372190608,4.37680337879549,3.64282743556726,3.20283225372952
"WDR66",21.4779011953018,20.8169340629095,20.5624339012288,26.6149747716909,27.2124465588443,25.9232018568859,23.3934696220083,22.6231489333586,21.9875198853173,25.5396424433123,24.187815884437,25.773126659206
"WDR7",22.4863540985777,22.7627554579921,21.1789442651105,24.8256143714767,24.7239927437288,25.9088000780765,20.6875085836416,22.5135052390127,22.4346345241336,24.0102480808355,23.2526839373757,22.4520690538288
"WDR70",16.8111244620569,16.6569021148019,16.7545757713716,19.5843382385656,20.0012820085901,19.5864191807582,15.1359240017024,15.3379345757127,16.1355782890456,19.5091036969606,19.0236543857402,18.6688578011013
"WDR72",3.7441496089712,3.53938202036576,4.18864394284291,2.76153258615745,2.72927192625577,3.12518600163569,4.34699547453736,3.61824191341276,3.37966065222879,3.49398224273163,2.84726742090315,3.03086810587827
"WDR73",18.7529327119818,18.6027235098845,19.3475458312268,17.69635167456,16.7502375081972,16.7492687553102,18.8020647633604,20.4059097810315,19.8308492745565,15.3436800268001,16.9161182065422,16.1646298980175
"WDR74",33.8582698163699,35.1757540128294,33.9080700134902,36.9143641619006,34.3834747572418,38.6687761031882,34.4093497201331,35.5732874988729,35.4272599109119,31.8437314008388,34.8371543263444,34.9194697730443
"WDR75",38.7610674418709,36.9035092170838,39.4022653151413,46.5374598575411,45.1132594869336,46.7481740152509,36.6264919902786,38.448388817275,39.6222472574527,42.1018643198907,44.8584190724643,45.0438589777867
"WDR76",25.962298148167,26.7382698600143,26.5643436201942,25.1637612187613,25.8879469475731,25.3903360409388,26.9024900653095,25.3276933938893,25.709091731935,21.0260639589295,26.3790952230733,24.1932060508227
"WDR77",66.2145885002012,66.8792232947786,69.1035587280274,59.5420240260275,54.3446204139752,60.2714443172597,65.5366305679247,66.1638782213626,65.4102415727083,46.6154428042736,58.3829393217543,57.0383582904113
"WDR78",1.28738668503308,0.989685019912701,1.06982680791226,1.32440848519796,1.91316610516949,1.35376720808182,1.0998422284974,1.02334114722785,0.986282291506458,1.61643306603243,1.71673476848572,1.49393853445773
"WDR81",46.0133457675572,45.6597054949555,47.8702164896333,36.9566325178112,33.5673689361555,37.6318480289127,48.515262745941,50.192446744985,48.3015314227096,36.1210619755708,39.2336701968566,39.8849345422492
"WDR82",125.71330979348,125.471931338085,129.775431597085,130.045641684864,127.767386743836,132.424356152259,124.631328083222,125.651673720334,123.75870193823,120.386961117892,135.21728810642,130.70350012619
"WDR83",4.83842829124931,4.47874407316426,4.67822570239598,4.60725079425248,4.00025640171802,4.04689984543608,5.08022362686896,4.98269677638322,5.35222523524171,4.46384208235108,4.82918886094358,5.15892443553748
"WDR83OS",24.6427267960081,23.6517945436764,23.318597880935,27.9957410647697,27.3729919662711,27.8674419961524,23.8648305770786,25.6566244769268,24.6702077182149,27.6658736301704,26.0162081988405,25.9665863255387
"WDR89",11.2324488269136,10.1820136794408,10.4988088437491,12.2578232140662,13.6998747670878,11.8238604025019,9.81129099072287,9.22225295775575,9.4025578456949,10.3078693210837,11.6542563551673,11.1776696103312
"WDR90",21.8855736455623,22.5614635895353,23.4455264852636,15.9915279861669,16.509419397057,17.498161253398,23.4633008746113,24.3287175120716,23.8811818850097,19.2479875862938,18.8003392939046,18.7655876342676
"WDR91",17.5084589164498,17.4788439110006,17.0809636110737,13.2299954000094,12.509162995339,13.3072436198681,18.9941007080187,17.3967995028735,17.7925325387765,13.6029059556883,14.1805083315569,13.8753571797477
"WDR92",10.2239959236377,11.2052473440963,10.0998903730022,10.172584322478,10.4622090506471,11.1613785772703,11.3999519874413,10.9278215364688,10.8622556371245,9.79807120025809,10.7051672148663,9.71597435359559
"WDSUB1",3.60468271809261,3.60647930985137,3.4452049746327,3.39555792481605,3.37145355596301,3.35561446258579,3.50902044330124,3.25276293225995,3.23500591614118,2.83497491581072,3.15432567217702,3.00937258739687
"WDTC1",33.3218586976061,32.9112204926902,32.9107738366229,36.4071438909737,35.0122776029968,37.0269733189187,33.1523871732789,32.9296562018676,31.824041939275,46.2672879900512,37.712336133727,38.949879488308
"WDYHV1",7.32737588231326,7.39747616578816,8.03276738822255,7.2560677646484,8.00051280343604,7.84896945111268,8.46703937811493,7.89434599290056,8.19271823478031,8.11946763168596,7.38335522381258,7.24398972823388
"WEE1",50.8517740588065,48.729406488922,51.1703602021761,46.6642649252729,48.5382281787056,47.1370220431042,46.7171079914135,48.5843392279127,48.1042749644083,60.4794648706286,51.4182998951333,51.5570010776527
"WEE2-AS1",0.783160233395121,1.32517146734074,0.942898203583685,1.62028697657197,1.83289340145608,1.61299922665068,1.32679379945719,1.4984638227265,1.34134391644878,1.41748745790536,0.935131947061328,1.47244301597632
"WFDC5",1.25520201790725,1.25807417785513,1.16049009671838,1.32440848519796,1.49842380265023,1.52658855379439,1.22204692055267,1.1208022088686,1.15723788870091,2.06406068431833,1.54924844960907,1.50468629369843
"WFDC8",2.10273158555402,2.19743623065362,1.94019438045104,1.25396122534701,1.33787839522342,1.48338321736625,2.5313829068591,1.91267333469967,2.09091845799369,1.92728557873097,1.33989055101325,1.0532804055889
"WFS1",24.6534550183834,24.3227674385325,25.2769249191473,17.5413677028879,16.0277831747765,16.5332420731695,24.1616134006414,24.0606995925596,24.5913051348943,18.8749645710556,18.4653666561513,19.0342816152852
"WHAMM",19.6970162810061,20.2466071022819,19.6739336709288,18.3303770132186,16.5896921007704,17.5845719262543,18.6973178844559,19.4312991646241,17.9503377054175,19.3847626918812,18.2699659507952,17.411369969939
"WHAMMP1",5.41775229951419,5.66972096153378,5.31286872403884,5.25536558488127,5.13745303765792,4.81019412233328,5.76107833974831,6.17659478148238,6.06234848512636,5.47100422349437,5.37351939729271,5.212663231741
"WHAMMP2",4.92425407025152,4.9148764548207,4.89581759553067,4.59316134228229,4.48189262399845,4.70938167066761,4.87072986905993,4.95833151097304,5.26017222136777,4.91146970063699,4.67565973530664,4.13788730767069
"WHAMMP3",5.18173140725813,5.26713722462014,4.51503178254495,4.97357654547745,5.05718033394452,4.89660479518956,5.7261627134468,5.83548106573977,5.73358772129087,5.52074062552613,4.41047306375194,5.08369012085256
"WHSC1",295.862916665351,307.607523646765,305.680344538726,261.79610705812,260.913044636471,263.019686395726,295.979764157857,294.161849297187,292.952141438525,267.420199624303,250.252474788203,259.364925996647
"WHSC1L1",84.6564027633,85.0793630677495,82.5398581290949,95.0897113468196,95.8188506659012,93.8275889431176,87.585848577325,85.3758899972949,84.7019231945746,98.0926189071524,92.3128760875168,91.6461430454753
"WIPF1",2.73569670569529,2.70066590179568,2.12152095806329,1.15533506155567,1.17733298779661,0.907312064991007,3.35190012494447,2.91164921651734,3.10350161060699,1.51696026196889,1.702777575246,1.57992060838335
"WIPF2",57.4925437091021,59.1127120368196,59.6927093499518,60.5564645678812,55.7360139450076,58.6584450906091,56.4934833558349,56.5639636497489,55.4816665048766,59.6215119355806,57.0570059639807,55.4799332005094
"WIPI1",11.6401212771741,13.3020376405216,12.3846052509165,11.7646923951096,13.2985112485208,11.8526639601206,14.1233708389587,13.7541923240505,14.0841111227122,14.4981611922601,10.9145251134621,11.5430934245151
"WIPI2",43.7175061792482,43.5293665537875,43.2282561027597,46.3542969819286,46.6919559932973,46.4889419966821,46.123542344288,45.6970552768056,45.5793922981518,53.9639962044672,48.6268612471891,49.8373595991402
"WIZ",63.4788917945059,64.5811411298966,68.831568861609,59.0770721110112,54.5988173090677,59.1913109065562,64.7161133498393,64.1171959269069,63.3719248369282,56.0902273913252,54.8517694321048,56.8986374202822
"WLS",78.7987933463995,79.627708297044,82.7211847067071,81.4933901955852,76.7808411018719,83.2566832970319,80.3059404934613,82.1474923304452,80.4017324036064,83.7561010214956,84.2456183949579,84.0044862253354
"WNK1",291.335606822985,286.689943649627,283.812359278689,363.831918226244,350.831851579437,355.76714192814,285.662196585762,281.967033959388,286.337474870155,467.994674917911,390.913068258115,387.370738553421
"WNK3",6.67295431742144,6.59230869196087,6.40082818971232,5.22718668094089,5.88666493898304,5.18464037137718,6.35464398687389,6.23750794500785,6.10179977678662,5.93106594228821,6.36448011731292,6.37342122973693
"WNK4",0.858257790022051,1.07355663176971,0.65277567940409,1.00035108988357,1.31112082731895,1.42577610212873,0.698312526030098,1.13298484157369,0.959981430399619,1.14393724673064,1.17240423213659,1.11776696103312
"WNT2B",1.16937623890504,1.0064593422841,1.17862275447961,1.18351396549605,1.37801474708012,1.48338321736625,1.3966250520602,1.24262853591953,0.999432722059877,1.86511507619126,1.45154809693102,1.62291164534617
"WNT3",5.72887074839719,5.60262367204817,5.65738922150211,3.09967943344204,2.71589314230354,2.4339006187854,6.49430649207991,6.21314267959766,7.07493163773966,4.20272597168431,3.51721269640977,3.84769780817171
"WNT4",3.17555382308159,3.37163879665174,2.71989866418371,2.39520683493248,2.30115083978428,2.27548105188221,3.2296954328892,3.36240662660579,3.32705893001512,2.78523851377895,2.1633649521568,2.18179512586273
"WNT5A",34.4161373798842,34.1860689929167,33.1102330719963,28.1084566805312,26.5970224970415,26.7297014702113,33.4666278099924,33.3073178157255,34.3357741749781,22.194869406676,26.5465815419499,28.6965171726773
"WNT5B",17.9375878114609,18.3678829966849,19.4019438045104,8.2141504986214,8.30822483433742,8.88589752538812,19.2035944658277,20.1866223923399,18.9760712885842,7.64697181238417,7.45314119001118,9.17858639156044
"WNT7A",79.6892358035474,84.5593590742361,84.7883076914868,57.442695682469,53.1806662101308,55.2020181763576,84.7751406600539,80.7343069366543,82.3874474171728,61.474192911264,59.1784993364184,61.9500842634126
"WNT7B",29.9424686493943,32.4918624334051,31.9134776597555,13.1736375921287,12.8168750262403,13.9409218874809,27.5833447781889,25.3520586592995,26.5638697179073,15.5923620369589,14.4317378098718,12.779085737196
"WNT9A",0.890442457147878,1.14065392125532,0.997296176867359,0.831277666241274,0.829484605038519,0.734490719278434,1.763239128226,1.08425431075332,1.53860037475007,1.19367364876241,1.00491791325994,1.33272214584718
"WRAP53",15.0409677701364,15.6336684501464,14.9594426530104,14.5825827891478,12.0810419088675,14.8770375100906,15.8516943408832,16.3856409883507,17.0824092888918,9.8602417027978,13.9990648194405,13.9398437351919
"WRAP73",11.3719157177922,12.0942864297806,12.5477991707675,11.0179514406894,11.2783148717334,11.4926194898861,11.3301207348383,11.9146147855814,11.2304676926202,12.7822553221641,12.9383181332217,12.091229145791
"WRB",8.0139821143309,7.90070583693021,7.16239981568376,9.05951761683286,10.7297847296918,9.46196867776336,7.69889559948183,7.73597176773435,8.29792167920766,8.46762244590833,9.14196157201746,9.92018177916895
"WRN",21.3384343044232,20.9008056747665,20.3085766925717,25.1778506707315,27.5602949416024,24.1661848421414,21.4032789228225,22.0627478289243,22.0006703158707,28.8471131784248,26.5465815419499,27.1380920827753
"WRNIP1",61.8589302158393,63.1050007612133,63.5912307686151,53.1031444756502,50.9196517222033,54.5827416875542,59.8977569202316,61.3273730374405,60.0580163374665,53.4790662846574,54.0422522242009,55.1145093863255
"WSB1",38.1710152112307,39.4028832504226,35.4312132654331,40.5776216741503,44.79216867208,40.9154535974516,37.796165471379,37.3884997719318,37.4524262161385,55.9658863862458,42.820668859465,42.7438385002762
"WSB2",77.3075704362362,75.4844506713077,77.3357853516234,72.5747670984542,70.158343045516,70.2806805897796,75.7843668874164,75.8490712219119,74.5103395156745,62.6927347610423,68.8787486380247,69.6347321205153
"WT1",0.257477337006615,0.167743223714017,0.253857208657146,1.94434437188637,1.85965096936055,1.85782946641016,0.104746878904515,0.243652654101869,0.276159041621808,1.69103766908008,2.24710811159513,1.96683994104867
"WTAP",62.2129615542234,59.4146498395049,60.7988014733865,62.5148983917378,64.0174812114405,64.0735139229363,60.997599148729,60.6816935040705,60.3604762401952,54.3618874207213,58.8156123121856,59.4888473972916
"WTIP",18.7529327119818,19.290470727112,20.6349645322737,12.5114333495297,11.1579058161633,11.8238604025019,21.089038286109,19.6627691860208,18.9234695663706,11.4766747688302,13.2872479642147,13.1552573106206
"WWC1",66.7188149518392,67.0972894856069,69.4299465677294,55.1179361073875,51.1203334814868,53.704233180182,64.8383180418946,63.1669505759096,64.4765610034155,41.3806864904301,43.7558008065263,46.1078871426163
"WWC2",54.6495647796541,54.3823531280844,54.8512897277048,49.3835291555197,54.8262566362556,48.7788248273737,51.7449581788302,53.9325149854487,53.1145890052611,47.0382022215436,46.6170254206692,47.99949276898
"WWC3",43.5780392883696,42.84161933656,44.1167563330597,31.0531521423011,31.6809603988905,30.9638244401693,43.6969063163334,44.5397051698217,42.3838376736708,44.2653978082726,38.5358105348706,38.4877258409578
"WWOX",6.21164075528459,7.09553836310293,6.1651036388164,4.39590901469962,4.54878654375962,4.75258700709575,6.72125806303969,5.84766369844486,6.65411786003023,5.23475631384347,4.81523166770385,4.58929319578022
