"","fpool2_eGFPorf_IL17_24h1","fpool2_eGFPorf_IL17_24h2","fpool2_eGFPorf_IL17_24h3","fpool_eGFPorf_IL17_24h1","fpool_eGFPorf_IL17_24h2","fpool_eGFPorf_IL17_24h3","fpool2_TNFAIP3orf_IL17_24h1","fpool2_TNFAIP3orf_IL17_24h2","fpool2_TNFAIP3orf_IL17_24h3","fpool_TNFAIP3orf_IL17_24h1","fpool_TNFAIP3orf_IL17_24h2","fpool_TNFAIP3orf_IL17_24h3"
"H2AFX",163.271631243198,152.088935583101,161.782001526696,125.940994662092,120.141313870715,113.391033028921,155.145008913475,157.578786201404,156.461675355381,93.9714849341769,103.302150335626,99.964004399139
"H2AFY",161.855703145357,158.711225217199,160.429101437131,154.299190112354,155.727627120132,151.102427891038,157.796493791296,155.645802430868,157.577617659154,151.622032251338,152.337981191145,152.248592879546
"H2AFY2",31.2191525261684,30.2925005559752,28.8250549695146,31.5906549536779,31.4905866401886,30.806704376545,30.7903681436912,30.4891641789543,31.5910137464977,31.2642206457188,31.7207341378699,31.5348454438904
"H2AFZ",278.154263414571,282.923901056767,282.286745218694,257.113264365945,266.747322754909,258.646381668501,271.280046562016,269.301999426149,276.507527592073,244.232475485971,236.00400548196,245.159272636808
"H3F3A",7.28584361024625,5.98094176412902,6.76450044782669,2.7639871116169,4.63582242583053,4.65348943010096,6.61214041406501,2.8426231919643,7.22080314205662,3.51685227473291,4.34784366918932,3.53327894818243
"H3F3AP4",94.7709544321466,98.8868925091656,93.1706398415967,97.0362480880646,100.922904396641,95.6382730277242,91.3933693823773,95.642087738776,93.6899207681846,98.809640464671,94.9115748336816,98.6671454593566
"H3F3B",276.545879070422,272.960636472133,268.619693293494,272.229306874675,276.289015514871,270.038365533099,265.794787221024,268.018758099491,279.428670681359,285.55052240861,274.262850400566,273.716635820994
"H6PD",25.3904776379714,24.6993505271762,23.5100903319364,16.8962375975677,17.4630980701189,19.3240681204517,31.0555166314733,29.6769861241073,29.8186347934474,42.8479770082572,38.7709969297634,41.0230889114814
"HABP4",8.17939046810664,8.24803190913553,7.22006884533339,7.12078035535202,6.91622698481512,7.72056200903113,8.76647187729422,7.60198659336739,8.28751269713316,7.06350838230254,7.58420850565355,8.01935221947024
"HACD1",4.97636865454556,5.54840482856857,5.23213401984963,4.7315711571747,4.35077185595745,4.97077280033511,5.25325441418198,5.11672174553574,5.92434075973282,5.19580152453478,4.87089253164818,5.58443339375651
"HACD2",31.3978618977405,31.9779030979866,30.3022009856726,36.4315363356059,37.071576745072,36.2911740620211,32.0995388021151,31.1064195006379,31.0330425946115,35.0890458597645,33.4315397921625,34.4858611946196
"HACD3",80.1030390884999,78.3041004031854,79.2689011661651,85.5586744889775,87.3304930121667,84.5635725333606,79.4948309931575,80.4218709909443,77.7056883582684,83.8977894353656,84.4723912871067,82.9195726191428
"HACD4",5.00386240401818,5.14569802649504,4.18294619528875,3.04507054669659,3.81067603935584,3.91316156622126,4.52409607278132,5.37661872308677,4.77557662349654,3.69567527175323,3.61775463200715,3.7053112565209
"HACE1",10.4888654238073,10.2466508527597,11.0578874667534,10.4625500835216,10.5468710853038,10.9085044432886,10.1253578771772,10.9806473015307,10.0927134826473,11.0870258152597,11.8557742157343,10.6924696259603
"HACL1",9.26539357227543,8.7551441784133,9.12517305308866,11.4619578526938,11.8070946573742,12.555356222123,8.94876146264438,8.43040820931127,9.68244057684865,11.9811408003613,11.409003312384,10.732169389423
"HADH",34.0785024713216,32.8728071025944,34.1400196070927,28.233269479115,26.794753568069,27.8453929210262,33.5247119239437,35.1185790915818,34.2988149247689,35.4168880209684,33.0828405505232,34.2079628503805
"HADHA",153.112690813062,155.653636534789,148.860425161052,181.439357343937,179.911917574627,178.690972369494,147.124267158068,149.554467019516,150.012185276226,190.237864996781,188.417455849505,184.074569922163
"HADHB",42.5740710583635,44.4170687620355,41.0149608785574,51.3133426484358,50.6639881295459,50.584034454474,42.2746120207515,41.8759005079084,40.8303595850838,55.1172215260401,48.2948449670352,50.8156972322867
"HAGH",13.0320372500254,12.7672971324051,12.9077712626897,11.6805783022002,12.4822144281262,13.4920976009096,12.2299739989473,11.4029798900511,11.2578885351155,16.0642658989919,15.0485516469936,13.2200212330871
"HAGHL",5.88366238714226,5.98094176412902,5.92238916758704,5.65290019438033,5.50597679702202,5.68088320038299,6.33042014579658,6.01011760586738,7.45055596930387,7.62978120620021,7.97649515249769,7.47678878547968
"HAL",1.55339684520345,1.34235600691175,0.993967412741882,3.73216338800249,4.33576919438519,5.99816657061714,0.828589024318924,1.23451064336735,1.26364054985991,2.3346335722097,2.07040174723301,2.36875255327586
"HAP1",1.71835934203921,1.67048747526796,1.75324807525304,3.34176972816959,2.86550836030301,3.42968214491207,1.70689339009698,2.01420157602042,1.67391345565858,3.189010113529,3.0184278104397,3.79794403793393
"HAPLN3",3.18927493882478,2.98301334869278,3.54791145937033,2.52975091571717,2.79049505244168,2.93109399168697,3.0823511704664,2.56648265331634,2.47804835102398,2.42404507071986,2.8113876357164,2.46138533468889
"HARBI1",2.63939994937223,2.32675041198037,2.62296956140219,2.8576815899768,3.36059619218783,3.06707257893018,2.35319282906574,2.16039362589287,2.64215751334344,2.87110256327065,3.06201521564461,3.05688178662975
"HARS",61.9846581860384,61.0026229807673,61.1566060895352,65.2425884312736,63.6562930511292,63.4415653149153,59.3269741412349,58.200679410332,62.4763580950217,59.9454424455887,61.2729948667958,60.3965734812907
"HARS2",19.369346503466,20.1502551704197,19.258118621874,20.6596324783569,22.5490003431174,22.4062494312978,20.0021390470588,20.2882078100766,19.9884959705113,25.1047618594635,24.4743280225544,23.7404585507089
"HAS2",2.0070437115018,2.3118353452369,1.87749400184578,8.52619753075045,8.85157032763758,8.5515422644063,1.90575475593352,1.85176596505103,2.1005972776892,5.94089734545277,6.47272967292846,6.45782818993643
"HAS3",74.7142641918649,73.6953447794551,74.5061406467769,37.0561661913385,36.5764889131871,34.8256270661776,67.8282975307471,69.2950316395412,70.2058996402687,29.2971676784954,32.2764735542325,30.6879171566856
"HAT1",38.0513492701163,37.2727517919163,38.3091606994267,46.8940864191275,45.7881231185591,43.8002138242295,38.313956484507,37.4901390117349,36.4978776998498,43.0268000052775,43.2496028145674,41.8700171986862
"HAUS1",12.5921372584633,12.5734012647401,11.5962864819886,15.6313621397092,16.682959668361,14.1417730732938,12.5448378281885,11.695363989796,12.3245980901921,14.5641396462103,15.1466233087046,15.4564412414872
"HAUS2",29.7207431799102,30.6504621578183,29.7085815586185,29.2795244874672,30.8754775157257,28.1173500955126,29.2657643389444,30.4404334956634,31.7715338250491,24.1510392086884,25.6947753682918,23.6610590237835
"HAUS3",12.9358091268712,14.049992872343,13.5566111015629,13.2421529415318,13.7424380001966,13.0539443753481,14.4174490231493,15.8374720695154,13.1123220693255,12.7957788978983,12.3570293755907,12.5186587452456
"HAUS4",21.692568333903,20.6126222394671,20.9147309764438,17.6614091708402,18.1832258255877,18.749936307647,19.6541316568449,20.3694256155613,21.3670129339948,23.1774473360223,23.1122216099011,21.6893041051349
"HAUS5",18.1321277771978,18.4051923614344,19.9069584607471,16.0998345315086,15.5877653735855,15.7130811925487,20.1181415104635,18.7775566280613,18.216117017461,15.6271430173866,16.7484604499849,16.7797666902447
"HAUS6",54.3139020831754,57.4677521625664,57.9676273069883,60.0893921214793,62.7711360183655,57.5642685996255,56.2114794097958,58.0057566771687,56.6012500839847,57.610808873379,55.8681566213875,56.6515624613071
"HAUS7",14.2280153520847,13.9455874051387,13.7774927488389,11.274568895974,12.5572277359875,11.7999196263274,13.7545778036941,14.3105773264031,13.6374713887478,11.5837563625383,11.3545190558779,10.6130700990349
"HAUS8",9.18291232385754,9.14293591374337,9.45649552400262,8.94782268336998,7.69636538657301,8.03784537926529,8.60075407243043,8.85274079783168,9.69885149308059,7.50063126390776,7.27909666921921,8.03258547395782
"HAVCR2",2.03453746097443,1.81963814270259,2.04315523730276,1.79581083523132,1.71030341923845,1.67706924266625,2.03832899982455,2.0466886982143,2.03495361276141,1.71868769358416,1.87425842381093,1.76002284684743
"HAX1",44.7735710161737,42.6123456860763,40.5179771721864,47.6748737387933,45.3980539176802,44.5254329561932,42.1586095573468,39.6180455154339,41.2078106584186,46.2058755078609,46.5186582049353,43.0742433570555
"HBEGF",18.4757996456056,17.9875704926175,17.1597429727522,12.5394443538326,12.8422783058606,13.8244897030597,12.2299739989473,12.8649003887756,13.6046495562839,12.4480675148032,11.1583757324558,10.0572734105567
"HBP1",12.7158591310902,12.6479765984574,12.4107875563188,16.5058439377348,16.9680102382341,19.6262427587699,12.3625482428383,13.2060151718113,12.341009006424,21.4885634752748,19.1784582901584,19.7043159319987
"HBS1L",55.1662083168268,58.5416369680958,55.6621751135454,62.5722957980166,66.5818120577213,63.320695459588,55.6811824342317,55.3255690961738,54.4678309738316,61.6541955282273,60.0089601158536,60.4759730082162
"HCAR1",1.37468747363137,2.16268467780226,2.02935013434801,1.38980142900511,1.29022889521497,1.67706924266625,2.25376214614747,1.91674020943879,2.08418636145725,1.54979930750942,1.48197177696678,1.68062331992198
"HCAR2",3.24426243777003,2.89352294823199,2.65057976731168,3.77901062718243,3.6006387773441,3.12750750659382,3.3143560972757,3.8009932966837,3.6432234034922,3.35789849960374,3.37802390338017,3.62591172959546
"HCAR3",1.27845935047717,1.05896973878594,1.13201844228937,1.32733844343185,1.30523155678724,1.22380728518889,1.19316819501925,1.1695363989796,1.11594230377239,1.36104169954353,1.27493160224348,1.0983601224687
"HCCS",23.4246745506785,24.2220683913854,23.3582341994342,25.1881989324184,25.729564596438,23.750926571814,24.4102326564355,22.4648449970665,23.8450612850188,20.8428137638126,21.7392183459466,21.8216366500106
"HCFC1",279.24026651874,267.814938445638,275.011455961542,230.582111243702,220.704154389621,222.037924236246,283.29458741464,276.432922747706,275.096188796125,192.433414015753,204.555692626621,204.586114377904
"HCFC1R1",12.0835028932197,11.4249411254933,11.1545231874367,9.60368403188924,9.31665283637786,10.2739377028203,11.6831052428968,11.419223451148,11.5204631948267,10.8386605416204,10.3084213309601,10.3219385003082
"HCFC2",8.60554358493237,9.02361537979565,8.28306177284901,8.93220693697666,9.31665283637786,9.5336098389406,7.77216504811151,8.21924191505107,7.46696688553582,10.2326492739404,9.41487952425957,10.6924696259603
"HCG11",7.8357185996988,8.0541360414705,8.29686687580376,7.43309528321834,7.83138934072342,7.47882229837654,9.1641946089673,8.98268928660719,8.92753843017909,8.88154218534244,8.73927474358354,8.25755080024659
"HCG18",31.4528493966857,31.9182428310127,32.7318991057084,39.6327643462356,40.6722155224161,37.4394376876304,31.2709497777962,31.5125085280614,32.9859416262132,37.4832870976477,37.9973204873763,37.6486090171499
"HCG4",1.85582808940235,1.90912854316338,1.94651951661952,5.27812228094075,5.08590227299854,5.12186011949423,2.70120021927969,1.83552240395409,2.47804835102398,5.6726628499223,5.66636267663771,5.66383292068195
"HCG4B",1.27845935047717,1.10371493901633,1.31148478070109,0.421625152619528,0.420074524023478,0.347500834065981,1.24288353647839,1.36445913214286,1.18158596870017,0.506665158224233,0.512152011157639,0.621962960916009
"HCN3",4.68768428508297,4.90705695859962,4.84559113711667,3.56039017767601,3.63064410048863,4.42685845136227,4.72295743861787,5.26291379540819,4.6935220423368,3.5963291622975,4.19528775097215,4.38020723538721
"HCP5",1.7046124673029,1.86438334293299,1.64280725161505,1.67088486408479,1.44025551093764,1.91880895332085,1.93889831690628,1.80303528176021,1.8216117017461,2.90090639610737,2.62614116359555,2.62018438853978
"HDAC1",74.2881110750392,74.3217775826806,73.5259783369898,74.2372583538235,72.5828766866281,68.9713611961392,71.938099091369,71.7153222429851,72.8316462373802,70.3966531603317,70.5571121754407,69.1702212065527
"HDAC10",8.00068109653457,7.99447577449665,8.72482506740096,6.82408117387902,6.12108592148497,6.85936428982414,8.03731353589356,8.07304986517862,8.45162185945263,6.51710478029602,6.49452337553091,7.17242393226546
"HDAC11",9.67779981436484,8.93412497933487,9.37366490627413,7.97964640698439,8.04142660273516,8.58175972823813,9.56191734064038,8.91771504221944,9.99424798525564,10.2525184958315,10.4391835465749,9.72644204836737
"HDAC2",102.359229286592,102.421763327367,98.9963932885005,108.139043773712,111.019695634776,106.471233811433,98.9666730646523,97.3476616539546,95.6264088835543,99.2070249024939,99.5318397854016,97.5555520824004
"HDAC3",36.9103586670022,35.1548123143444,35.1063768139251,39.9606950204952,39.2769679961952,38.5725925813238,37.5019392406745,35.6221294855869,35.7265646369483,38.8145249643545,39.2286646844149,38.0853064152399
"HDAC4",27.3562807252642,27.2498269403085,25.7741272165152,20.7533269567168,20.3736144151387,20.0643959843314,27.7743040951703,28.166334942092,25.7159057354607,20.5547100463909,21.4559002121147,21.9539691948864
"HDAC5",12.8258341289807,12.1259492624361,9.48410572991212,10.7592492649946,10.3668391464366,12.2078553880571,11.0202340234417,10.883185934949,9.84654973916811,19.3029490672487,16.846532111696,18.1030921390021
"HDAC6",20.2628933613264,18.8377292969949,18.6921094007293,19.4572200060715,19.5034600439472,22.3307057717182,18.3781045593937,18.7938001891583,19.3484702374653,22.3131361837574,21.423209658211,21.7025373596224
"HDAC7",112.614397839882,108.686091359621,109.861009313887,109.154067289278,103.158300970908,113.315489369341,111.113788161168,110.79733024222,112.28348885898,113.542668496956,117.369985365509,112.628228943748
"HDAC8",11.7673247742845,10.8730836559852,11.6929222026719,12.7268333105524,13.3073608146009,13.08416183918,10.8213726576051,11.0456215459184,11.1922448701878,14.4051858710811,13.5447861674244,14.1198825382422
"HDAC9",16.7711871783027,18.5245128953822,17.0493021491142,13.2733844343185,13.7124326770521,14.4439477116121,17.4832284131293,18.8425308724491,17.8222550278943,11.7526447486131,9.5892291450792,8.97214654257562
"HDDC2",15.7676653225518,14.7510010092858,14.1778407345266,24.5635690766858,24.0042585156273,21.6054866397544,15.3620405108728,15.6425493363521,15.5247267554217,24.6080313121848,25.564013152677,24.1506894398238
"HDDC3",7.31333735971888,7.38295803801463,6.90255147737418,8.02649364616434,8.79155968134851,8.20404143034032,6.89386068233345,6.91975702729596,6.63001015770653,8.99082290574374,8.47775031235411,8.09875174639569
"HDGF",412.090063970475,402.0803692703,391.498914693709,367.344818156362,359.763824502965,361.370649964788,398.766753843725,387.019086695665,408.845156086492,390.509687048591,383.732618572686,374.580501525288
"HDGFRP2",70.3565049004535,73.8146653134028,74.6027763674601,65.9296812725795,66.2967614878482,63.4566740468312,73.3964157741703,70.7244650160718,74.7517234365179,65.1114401372867,67.6803434319169,67.0661337430284
"HDGFRP3",34.9857962039183,37.7500339277071,35.9760983000742,37.6807960470711,41.6023805398966,38.889875951558,37.1705036309469,38.1236378945155,35.8578519668039,41.5068045306048,39.0107276583904,40.2820266601773
"HDHD2",12.5371497595181,12.2601848631273,12.6316692035947,12.8517592816989,11.5520494106457,12.041659336982,11.2853825112237,12.0364787728317,11.438408613667,12.1798330192727,12.4877915912054,12.1481276195935
"HDHD3",8.01442797127088,7.32329777104077,8.18642605216577,7.44871102961166,7.72637070971755,8.21915016225624,8.94876146264438,7.92685781530617,7.99211620495812,8.24572708482575,8.30340069153448,9.07801257847622
"HDLBP",749.025963757524,732.717568839407,724.602243888832,726.42890647066,704.134918232783,713.011276575728,707.30016293912,706.448715666968,720.997193734353,684.852340144034,687.874635241215,664.600506874974
"HDX",4.12406242089411,3.56470095168787,4.05870026869602,5.37181675930065,4.81585436469773,4.97077280033511,3.9275119752717,3.62231412461737,3.54475790610052,4.06325587673944,4.18439089967092,4.59193930718841
"HEATR1",139.736981694629,138.695205647471,138.79650510704,154.955051460873,159.973380345084,152.643518546461,139.716681280657,139.077370111991,134.815676845443,136.809527331488,140.242476246783,137.215615781662
"HEATR3",22.2699370728282,21.0302441082841,22.9578862137465,20.4878592680304,19.6834919828144,20.5932016013883,22.5376214614747,23.0821003187501,21.5803548450101,18.7962839090245,19.7995788143283,20.471844692278
"HEATR5A",40.2508492279265,42.0455731498247,41.9537078794803,44.8640393879964,46.0281657037154,47.2147872372256,38.2476693625615,39.8292118096941,39.8785264436309,47.5569825964589,46.3443085841157,44.9665987487787
"HEATR5B",30.4768212904074,29.4721718850846,28.8940804842883,30.8254833804055,32.6157862581086,31.2750750659382,27.9897372414932,29.0272436802298,29.7365802122877,32.7345430656637,31.9931554204006,32.6464388208467
