"","fpool_eGFPorf_IL17_1h1","fpool_eGFPorf_IL17_1h2","fpool_eGFPorf_IL17_1h3","fpool2_eGFPorf_IL17_1h1","fpool2_eGFPorf_IL17_1h2","fpool2_eGFPorf_IL17_1h3","fpool_TNIP1orf_IL17_1h1","fpool_TNIP1orf_IL17_1h2","fpool_TNIP1orf_IL17_1h3","fpool2_TNIP1orf_IL17_1h1","fpool2_TNIP1orf_IL17_1h2","fpool2_TNIP1orf_IL17_1h3"
"NOS3",1.33184580167372,1.16611629787796,0.996303362755477,1.18243398192214,1.18784332333811,1.46590751682211,1.41649608787281,1.06871695625149,1.19135373149303,1.06910962049461,1.50370688756141,1.43465679619722
"NOSIP",21.0893063556366,20.0297622929626,19.8479258148934,19.9991920399177,19.7740976767461,20.7804472164893,20.1029124790909,18.6262098089545,20.1121006284307,19.504731612926,20.9182335914098,21.2382837866952
"NOTCH1",518.171912649606,495.748049263548,480.726140209544,457.134816591258,444.854311903788,464.982642561211,501.178979826805,483.224482218941,504.993069346094,411.78973480124,450.878156308135,434.432849098935
"NOTCH2",287.322136017768,282.680309620886,274.061566197972,229.97611050866,232.705494355602,237.235384618014,281.429442738569,282.458368294555,287.052198013934,222.805052495516,222.793667888913,220.025402108377
"NOTCH2NL",82.4695699556071,89.9853076529158,81.4136130251657,78.3617977155317,84.853937168341,79.2073325298277,91.8229424002668,91.0523358441513,91.3755501799977,73.7946396585301,72.7794133579721,78.5172915750552
"NOTCH3",62.1143518371136,61.2439706640414,52.7747751859592,25.269052132188,29.4026159094515,28.2549646649009,86.8255442022515,82.7374830416673,89.0184632273663,20.5868791556217,22.8117904127834,21.1310197271665
"NOXO1",0.901879834204249,1.02892614518643,0.908394242512346,1.38680528743955,1.17386869600472,0.982641302485151,1.00854521456544,0.892554820605637,0.730184545108631,0.912654554080761,1.19182694051163,1.15308863993421
"NPAP1",2.70563950261275,2.86956069379772,2.33447552645646,2.6860228725145,3.00454487667874,2.60963755741958,2.07375027264579,2.30185190577243,3.03603047703063,2.39897768501229,2.40593102009825,2.69500949566019
"NPAS2",17.7649353388604,17.4117168790993,16.3803994053033,22.07210099588,21.56284997542,22.0691571213878,15.6494487788188,15.4905237944584,15.4619779990547,19.8697934345583,21.5976863331968,19.8170349979391
"NPAT",28.765771921189,29.038582319706,30.377484884015,28.0718586078553,28.270671095447,27.8844605672426,31.0949221209838,31.5682547077362,29.4635869078921,29.7264626186305,27.2226639496302,27.8886554774786
"NPC1",100.496679664876,101.429252889934,95.3813954637964,110.272917277035,111.573424629782,114.373004059747,107.517719053897,106.2492560792,107.61895374487,104.746666964069,109.224812884646,107.116571446912
"NPC2",76.6178380080958,76.4034825364549,81.1401179844093,87.8212695709088,82.2406818569972,85.8119707924328,76.819415837518,75.7262300429625,72.3010802209319,84.2640911860566,81.5231904449032,78.4770675527319
"NPDC1",16.2967588645744,14.5764537234745,15.0812979617104,9.54705955774175,9.50274658670486,9.92306626771891,16.5106784002454,16.3126137608057,17.3450855101243,8.735407874773,10.2697611135675,9.45264524597232
"NPEPL1",7.73938741445041,7.20248301630504,6.87644673901819,11.1966279522751,11.3613720220457,11.1151229297501,11.4226244526063,10.3700777183523,10.8759066455654,11.0822338709807,11.9071308355788,12.3219588383668
"NPEPPS",94.246442674344,95.4386162224039,94.8441730623106,77.8070756005559,81.9052908009958,80.1899738323128,102.078374076466,101.293227996363,99.2154263485324,79.8833493264689,77.0232083517565,76.1977062877456
"NPHP1",2.54833488036782,2.5380178247932,2.35401088651049,2.14589870793278,2.05427021800826,2.31967782881741,2.25506177189351,2.34882847527799,2.56205103546888,2.26859846300075,2.1942981988859,2.14528119057528
"NPHP3",15.3004962570232,16.2456005812214,15.1692070819535,15.2110643106528,17.6080304400708,16.3021802969668,17.2472563659393,16.2304047641709,15.7822343784883,15.8280375522006,16.2400343856632,16.3845850930187
"NPHP3-ACAD11",3.58654538718434,2.66377546476043,3.85823361067072,2.86119827724371,3.36788518734687,4.20441606473155,3.24094304905298,3.67591656381006,5.03443028469635,3.80707328273689,2.97399806651034,4.39782644067932
"NPHP4",15.7304622244927,15.8340301231468,14.856641321089,16.700055250851,17.2446901294026,17.8647410566563,16.4086906819186,16.4770317540751,16.7814342823212,17.131829772316,17.9665126639744,18.3555621868597
"NPIPA1",11.2420370031041,9.93485355741123,9.3769728259339,9.75143086325916,10.3551988540416,9.76197752960659,10.7993661739423,9.91205616567312,10.9783886869842,9.83059333966992,9.46778410686811,9.26493314179698
"NPIPA2",2.68466555298009,1.31473896329378,2.37354624656452,1.56198069216876,1.90054931734097,1.64310512874566,1.39383215046684,2.64243203468774,2.38270746298606,1.81227118596037,2.14974392073594,2.15868919801637
"NPIPA5",6.90042942914414,7.09959040178639,6.51504257801866,4.11662201113635,3.88494639868228,4.26885155997648,7.52442721878035,8.33834108723687,8.19856331350042,4.55023484820265,4.07671645072203,3.32518584539168
"NPIPA7",2.8000222759597,1.02892614518643,2.4321523267266,0,2.18004186400876,1.70754062399059,2.01709042913088,3.49975442816421,0.653323014044565,2.46416729601806,2.2054367684234,2.0782411533698
"NPIPA8",0,2.22933998123727,0.136747520378203,4.56915847335347,2.16606723667537,2.96403278126669,1.46182396268474,0.657671973077838,3.70216374625253,2.46416729601806,2.2054367684234,2.40003333195609
"NPIPB11",3.00976177228627,3.13250848645648,3.26240512902284,2.46705361660299,2.59928068401045,2.44854881930726,3.04829958110228,2.53673475330023,2.83106639419311,2.20340885199498,2.22771390749838,2.61456145101362
"NPIPB15",1.85619454249014,1.57768675595253,1.43584896397113,1.47439298980415,1.63503139800657,1.70754062399059,1.82444696118017,1.73813307170571,1.65252291787743,1.69492988614999,1.5148454570989,2.17209720545747
"NPIPB3",27.4968479684133,27.3808679746834,24.6536243881845,21.5173788809042,23.2817291374269,22.5524233357248,24.5903720854719,27.4460607336233,31.0136277843508,21.0562443548633,22.4999104657336,21.198059764372
"NPIPB4",45.9329496955187,47.7879031875477,42.9973274789177,50.9030530242286,51.0772629035386,53.8519651509485,43.5147598194526,39.272412106648,42.1201190231084,52.2299163378219,47.6396619118528,50.3336599338725
"NPIPB5",86.8950733280977,86.2125784538989,79.1475112588983,114.477126990536,118.085600967141,125.794195591911,70.3261977707091,73.8119348356109,76.4516028983914,111.774107030491,113.256975057218,119.518978329925
"NPL",1.90862941657178,2.0006897267514,2.07074816572707,2.26268231108558,2.64120456601062,2.48076656692973,2.18706995967561,2.52499061092384,2.56205103546888,2.88138080645498,2.66211811946056,2.89612960727663
"NPLOC4",112.96569272149,110.689588196612,112.074360629964,123.484062383696,123.619553391164,124.602138929879,106.04456312251,104.922167990668,107.900779358772,121.552548681356,123.526736170785,121.78493158747
"NPM1",890.606336276696,904.243161415287,957.55497608831,848.447474855517,873.847421784179,844.104987708556,882.681038181412,880.035564832405,842.645775310538,902.69358151908,863.628989089434,859.292380884928
"NPM3",38.9905723671093,38.2531875754868,37.8692954647351,40.3925287404762,39.5761446081591,39.0156923708039,35.6390415708798,33.8583624711323,32.1793610054892,38.9703494592485,38.8847462553842,40.0363102191111
"NPNT",16.1079933178805,16.6686035520202,16.5562176457895,10.1163796231117,9.88006152470638,9.45590892719318,15.3888134986502,16.6649380320973,15.7438036129563,6.70149201139302,5.88116471579572,6.43584357172583
"NPPA-AS1",2.24421261069429,2.11501485399434,1.77771776491663,2.7152187733027,2.33376276467605,2.14248021689385,2.28905767800245,2.41929332953633,2.36989720780872,2.20340885199498,2.30568389426082,1.99779310872323
"NPR2",4.12138110281709,4.08140704257286,3.90707201080579,4.39398306862426,4.69547478401887,5.10651299816054,4.91807441709438,4.68591280817959,4.36829701547444,4.62846238140958,4.54453637129669,4.33078640347384
"NPRL2",6.21877606608279,5.93347410390844,6.09503233685703,6.17493301670453,5.82741959802342,5.96028331015584,6.26657869274929,6.5532314460256,6.07206095406125,7.05351591082417,7.49625729873205,6.56992364613679
"NPRL3",35.9912975696393,34.0803204311196,34.5385165755232,41.2684057641222,41.0295058508316,44.8471046904699,35.6390415708798,34.5277785865865,36.2530221518847,41.0042653226285,42.7609684544314,42.7849517445357
"NPTN",78.474032550586,80.9307575752752,78.3758645367642,78.1574264100143,82.5341490309984,75.4378560579994,83.4826134348717,85.9671221951745,78.9111718924416,82.8299197439297,78.1927581531931,82.1106375692688
"NPTN-IT1",7.01578615212375,7.01956281271634,6.075496976803,8.77336818685442,8.10528385336591,8.61824748900911,6.44789019199701,6.6706728697895,7.04564034753943,7.50984318786455,7.62992013318195,8.07162047953948
"NPW",0.608244539347052,0.571625636214686,0.625131521728926,1.44519708901595,1.14591944133794,1.43368976919965,0.566598435149122,0.458021552679208,0.730184545108631,1.47328520873037,1.35890548357401,1.85030502687118
"NQO1",48.6281022233151,49.5027800961918,50.5477441397999,37.3561550585033,37.5498236448176,36.2771838228944,38.3813779970016,37.7574177400937,39.1993808426739,34.0680907116147,31.588983208327,31.45518545681
"NQO2",6.51241136093998,7.0881578890621,6.90574977909924,7.25518134586797,6.28858230002527,6.83016249596236,6.16459097442245,6.04823332384083,6.32826605760814,7.1578192884334,7.13982307353231,6.97216386936965
"NR1D1",32.1635517616794,32.3654435224755,32.2235764091208,26.6704553700217,27.5719397287775,26.1447021956295,36.7269105663661,34.6099875832212,36.9191554211066,32.8686018691086,33.6162028641505,32.299889925599
"NR1D2",40.228035395436,42.4717847707511,43.4271054001064,36.2613087789457,40.1211550741613,36.2288572014607,44.1833459729286,45.0740184405847,39.7886525808317,42.7904606641866,40.1099889045083,40.5324064944317
"NR1H2",33.0549446210673,32.6855538787557,31.9989197684994,32.2468724205681,33.3015369354672,34.0541592369444,33.0893486127087,30.9693034465403,33.3194737162728,30.6000034061078,33.4602628906257,31.9110577098073
"NR1H3",3.22998824342917,3.6355390463254,3.51636480972521,2.42325976542069,2.2638896280091,2.56131093598589,3.54690620403351,3.20615086875446,3.56125093930175,2.42505352941459,2.45048529824822,2.42684934683828
"NR2C1",17.4922739936359,16.7714961665389,15.9896922042227,14.3935790885831,14.92490199206,15.7866963350074,17.3492440842661,17.4752838560683,16.8198650478532,14.758927931706,14.8588517630142,14.1990798801201
"NR2C2",65.7638190731959,67.6461777896459,63.5582939357832,66.9462005073451,69.0626082816109,68.7365645525269,64.9321806680894,67.5757952337478,67.2410294258808,68.9054188330975,67.5888399535008,70.2579589913403
"NR2C2AP",12.1124559128594,11.1809974443592,11.2230643510396,13.1673512554787,12.2976720533828,12.6615748156283,11.7172556388839,11.262632538958,10.9527681766295,12.6858983017226,13.3551448754528,13.7297996196818
"NR2E3",1.10113235571449,1.70344439591976,1.347939843728,1.43059913862185,1.14591944133794,1.28870990489856,1.28051246343702,1.42104122754318,1.65252291787743,1.53847481973614,1.41459833126147,1.39443277387393
"NR2F2",57.5420308171943,57.2082936723657,56.4083521560086,58.0414507669437,59.126648247571,62.2446884066004,51.1525067252628,49.9948140962921,51.9455847441316,63.2860743644002,68.7806668940125,67.5629494956802
"NR2F6",44.1711379263755,43.089140457863,42.5870849177831,42.9325721090497,42.7903088948386,43.3811971736477,44.5119730653151,45.8138994102972,47.5772877286571,44.1594424953077,49.3661401901641,44.9972729723165
"NR3C1",101.094437229406,105.167684550778,106.252823333863,85.2812262023353,89.8987776356946,83.4439663421817,106.735813213392,111.90993270462,101.175395390666,90.9916590418519,84.0182300213014,84.3631828193728
"NR3C2",1.91911639138811,2.10358234127004,1.77771776491663,1.54738274177466,2.06824484534165,2.013609226404,2.03975436653684,1.82034206834044,1.80624598000556,1.92961248577075,1.7933096955362,1.95756908639994
"NR4A1",12.8150832255534,14.1191532145027,12.0923878734439,11.9557213727683,12.3535705627163,15.4000833635378,20.2502280722296,14.4335509805833,17.0760701514001,8.87882501898569,9.46778410686811,9.13085306738603
"NR4A2",1.66742899579623,1.58911926867683,1.76795008488962,1.08024832916344,1.14591944133794,1.33703652633226,2.58368886428,2.07871320062102,1.88310751106963,1.19948884250614,1.16954980143665,0.992192550641066
"NR6A1",9.80532145326712,8.78016977225757,9.08394242512346,8.75877023646032,8.55247192803437,8.58602974138665,9.70016520975298,9.16043105358417,10.1457221004568,8.39642189754301,9.17818129889332,8.96995697809288
"NRARP",9.44876430951196,7.93416383065983,7.46250754063906,6.48148997498064,6.00908975335748,5.96028331015584,11.7625835136958,12.9420448987817,13.6301115086945,5.16301719165688,5.34651337799611,4.81347467135328
"NRAS",93.3655367897724,95.3128585824367,96.7781737076594,87.6752900669678,93.6859016430432,84.5232608875342,93.4094180186843,98.5685869650409,89.7230272621202,93.6122814042838,86.0565882466624,92.0593790905616
"NRAV",8.86149371979756,7.88843377976266,8.55648770366468,6.96322233798596,7.37860323202966,8.02221915799353,7.79639446765192,7.23439170385621,8.76221454130358,7.28819851044494,7.22893162983224,7.45485213724909
"NRBF2",20.9634626578406,20.669983005523,19.9456026151636,16.8314368043979,18.8238230180757,16.7854465113037,22.5392857502321,22.3256146575173,23.1481311054613,17.2230952277241,16.485082915488,16.3979931004598
"NRBP1",69.9481220249109,71.2588518105227,71.3626702773678,71.4715651295162,69.3840247102789,68.1244273477001,69.2836566500347,68.6914887595049,70.891952151424,68.0840297344248,66.4081515825267,67.2009332947706
"NRBP2",17.2825344973093,16.7257661156417,16.4683085255464,23.3275247297727,23.8546888580959,26.0158312051397,18.754408203436,18.9785340802462,20.2530134353815,21.7602921537256,21.8093191544091,22.88746870195
"NRCAM",1.69888992024521,1.18898132332655,1.45538432402516,3.62029169773693,3.98276879001601,3.80169421945075,1.14452883900123,2.11394562775019,1.90872802142432,3.18125301708151,3.36384800032255,3.59334599421359
"NRDC",146.135994065537,147.37652152887,149.748302494159,137.62947631558,137.594180724553,137.569782347921,152.754938116203,149.784791868478,145.780703918179,145.803083975502,141.18136888771,141.320398429146
"NRDE2",15.3004962570232,15.7540025340767,15.2766515622506,14.087022130307,14.3938661533912,14.5624219253537,14.6635675016593,14.2573888449374,13.6044909983398,14.328676499068,14.7251889285643,14.0247757833859
"NREP",2.92586597375564,2.7209380283819,2.55913216707779,1.54738274177466,1.5931075160064,1.69143175017936,2.61768477038895,3.041732875485,3.45876889788299,1.73404365275345,1.41459833126147,1.7966729971068
"NRF1",15.2270874333089,14.0962881890541,15.1594394019265,14.3935790885831,14.855028855393,15.5933898492726,14.5842437207384,14.2573888449374,13.6941627845812,15.1500655977406,16.0952329816758,15.8214487804927
"NRG1",183.68985088281,175.717720572394,177.254089450232,298.936828170391,276.292357008444,288.18775248294,145.729117520354,147.741311094986,155.516497852961,226.35136733423,225.489201716986,230.309343815697
"NRG4",1.25843697795942,1.15468378515366,1.20142464332278,1.32841348586315,1.48131049733929,1.09540341916378,1.05387308937737,1.24487909189734,1.08887169007427,0.964806242885376,1.14727266236167,1.05923258784654
"NRGN",0.880905884571592,0.857438454322028,0.595828481647883,1.19703193231624,1.07604630467099,1.67532287636813,0.702582059584912,1.20964666476817,1.152922965961,1.59062650854076,1.28093549681157,1.60896089293146
"NRIP1",94.3198514980583,96.3074871894502,98.4289116322249,82.624399230609,83.847764000337,79.6100543751085,105.523292562173,109.067850249534,105.261866792239,76.3500724099563,69.5046739139494,72.6714003307375
"NRIP2",2.38054328330656,2.51515279934462,1.9535360054029,1.95612535280947,2.1241433546752,2.60963755741958,2.05108633523982,2.03173663111546,2.31865618709934,2.15125716319037,2.56187099362314,2.49388938404376
"NRIP3",7.19406472400133,7.16818547813216,6.53457793807268,10.4229365813878,9.34902568603757,11.0345785606939,5.99461144387771,5.63718834066718,7.5580505546332,8.63110449716377,9.66827835854297,10.1498616329093
"NRK",15.1851395340436,16.1312754539784,16.3608640452492,14.8899094019825,14.5196377993917,14.2402444491291,15.7514364971456,15.478779652082,14.4627780952218,18.996252647081,17.910819816287,18.0471780157145
"NRM",13.6750151604923,12.6214940476203,12.9714790758752,16.6708593500628,15.6096587313961,16.1894181802882,12.8504525091821,12.8363476173942,12.7333936462803,16.114871840626,16.2845886638132,15.9823448697858
"NRP1",36.2954198393128,37.7387245028935,38.465123946383,35.3416379041174,37.5917475268177,38.0330510683187,36.1943080373259,37.5460231773187,35.2666325032292,47.6927194118204,49.7782672630513,46.3917057461904
"NRP2",50.347966093193,50.7374914704155,48.7016526146942,53.0343537817673,51.594324114874,53.465352179479,51.0505190069359,50.3823707947129,51.8046719371808,52.4385230930403,53.576519475336,52.8945893551217
"NRSN1",77.4253350689531,86.0296582503102,74.4394894858773,57.1217798921154,67.2179574736035,68.7687823001494,95.551160103548,66.2956837147213,80.0512846032252,66.7932754365106,72.3561477155474,60.2153614179598
"NRSN2",13.9476765057169,12.8615768148304,13.6552166777662,21.0648424186871,20.3330827700817,22.5524233357248,15.0261905001547,15.1734319502958,14.6036909021726,22.4643399525879,22.5778804524961,22.1634363001308
"NRSN2-AS1",0.859931934938935,0.994628607013553,0.820485122269216,1.25542373389265,1.07604630467099,0.998750176296383,0.917889464941578,1.42104122754318,1.10168194525162,1.19948884250614,1.22524264912411,1.39443277387393
"NRXN3",6.2607239653481,6.3564770747073,5.34292097477692,6.32091252064553,6.14883602669138,5.76697682442105,5.33735725910473,5.46102620502133,5.72618406427295,6.02352005693303,5.92571899394569,5.65817914014229
"NSA2",51.7951686178463,52.4409358663353,53.282694547364,43.0347577618084,44.0340507275103,43.9450077570409,49.8153344183108,52.3671308563228,48.5636773773127,45.1633625047965,43.251065514081,45.7347133815767
"NSD1",162.485187804193,162.090165405036,161.782084287441,134.169762072178,133.779107462538,133.719761507037,156.800450943168,158.416736515124,157.079348984597,139.883867296178,137.694996622475,137.458892286111
