"","fpool2_eGFPorf_unt_1h1","fpool2_eGFPorf_unt_1h2","fpool2_eGFPorf_unt_1h3","fpool_eGFPorf_unt_1h1","fpool_eGFPorf_unt_1h2","fpool_eGFPorf_unt_1h3","fpool_eGFPorf_IL17_1h1","fpool_eGFPorf_IL17_1h2","fpool_eGFPorf_IL17_1h3","fpool2_eGFPorf_IL17_1h1","fpool2_eGFPorf_IL17_1h2","fpool2_eGFPorf_IL17_1h3"
"MACC1",81.7523206715332,81.2006996519106,83.1974034924775,147.005690878695,143.254952470308,138.682892222843,137.840796985821,147.125006248936,147.150099606973,81.0624185384403,87.07590291435,83.9433414303299
"MACF1",697.47885078673,706.324184336615,705.799359795596,772.744065899357,733.539843902744,734.32492231071,771.91475530549,761.062372056232,756.809616173109,686.483215232972,691.059296263444,693.245384466369
"MACROD1",2.46666484784799,2.86132573835965,2.75713978092597,1.91110851952881,2.22131634749689,2.73794551169561,2.37005630849024,2.22933998123727,2.2270310461593,2.87579622763781,2.82287472134468,2.91570615983299
"MAD1L1",42.0339826112871,43.732570308775,43.2236140226264,40.0066391889314,42.3912287393567,40.4210699697671,41.8325425423343,40.676880273037,40.3307508315428,45.7791724358993,42.0915775281692,43.816136766551
"MAD2L1",28.911996822055,27.88522775786,27.9409113881467,29.4149534180489,29.954517452473,29.9983595194476,28.2414231803726,29.815993184958,30.3970202440691,28.7871581771663,29.6262099467857,29.1570615983299
"MAD2L1BP",12.0816237445616,12.9182931264403,13.1035199897616,12.6064086077352,14.3653991335128,13.8087686676822,13.0353096966963,13.1130920947649,12.3951859542814,12.8170004460203,12.2417735440492,12.6615748156283
"MAD2L2",15.404070274316,16.9817142933416,16.5807375141596,16.4516510506426,17.4113958016373,17.2212804648681,16.4960113860847,15.5367847923152,17.0739046872213,16.0285495327224,16.252491588732,17.429801463753
"MADD",31.4122217358601,30.6618988885759,32.2519031418282,35.0331519573866,34.3971501474667,33.6489535350417,35.6452274007005,34.1603480201896,35.2027188173602,29.9987880598766,29.2349203814508,32.7815582058571
"MAEA",81.8194408034475,83.4525122152351,81.8046215412881,61.3051377499453,60.9598372489714,63.4753647856389,61.7577946933584,59.2089833991171,61.7512731307855,87.8358675213029,85.1334297150088,86.3918902496372
"MAF",7.5006747414153,6.9755396698472,7.72188632802291,4.60508076994894,4.5756456499337,5.25103559489448,5.44273992967448,5.53333615855816,4.9912844938044,7.32817109783847,6.98731366669475,6.76572700071744
"MAF1",51.3972410133223,51.6054488196463,51.4476598296496,47.8698146036192,50.2921982627888,50.8570072099982,49.1524509641316,46.9533297586743,48.4379252539648,56.4940680251691,53.8023152335496,55.6722678916178
"MAFB",10.8566813371268,11.072822679806,10.1758354801185,42.6085098239526,42.4710365123207,42.2066866078295,47.8520660869068,45.5928607444833,40.7702964327584,13.0213717515377,13.7230840413885,11.8561311250667
"MAFF",47.0679925048544,45.7473499706969,44.0479135447589,46.1544220168132,43.947480312154,44.7462302708515,55.1090526598061,52.7381811971669,50.8407745406103,70.1139557428649,67.7350186849389,67.979447483399
"MAFG",39.8861383900317,38.9072576730798,37.3587702961894,35.1367662747104,34.3173423745028,34.5748288288518,36.6414900082517,37.8530496301365,33.2687181720113,45.3850277752586,46.605382156854,46.6512985573278
"MAFG-AS1",2.78548547444058,2.62429283695708,2.65291800226554,1.98018473107804,1.7956748916891,2.08983280602854,2.08690798844937,1.85206706133558,1.78748544494365,2.87579622763781,2.62722993867723,2.56131093598589
"MAFIP",2.33242458401952,2.65815468001459,2.57712034505795,3.25809464473887,3.91058087523404,3.86222265417932,3.72287605979661,3.47548386818529,4.04381953118399,2.21888845990328,1.84465080800741,2.20691571213878
"MAFK",35.2716293209283,35.6057279749725,34.2321169363764,29.3228518026499,30.7525951821126,30.1835345782096,32.0901429379651,32.3883085479241,30.1821312834747,42.1734786885565,40.7080894221636,42.1891405116166
"MAGED1",102.022600509631,102.178111426038,101.095125300619,101.703208804322,101.648500165097,98.5395848412189,99.9828178988757,99.3485355741123,98.6731036329002,106.331470670628,100.757063073738,105.094292744477
"MAGED2",45.943730295291,46.5092414394909,44.5311236094573,43.471962468318,43.7612621752381,44.8123642204094,41.9269253156812,40.6082851966913,42.8312769184585,47.7790916398911,41.7142625901676,45.3142620309956
"MAGED4",1.99682392444837,1.98091781886437,1.89494143018967,1.2894226155857,1.27692436742336,1.26977183151101,1.25843697795942,1.10895373425649,1.06467712294458,2.01451715438587,1.98439708134131,1.73975837161305
"MAGED4B",3.84262755208972,3.82638826549871,3.67618637456796,2.48674361577243,2.50064355287075,2.51309008319887,2.45395210702086,2.12644736671863,2.06098048570005,3.89765275522484,3.81507326201533,3.38286350035872
"MAGEE1",5.67165114675251,5.36710212461544,5.37215895458772,5.41096990469,5.50673633451324,5.2907159646292,4.99180001257235,5.0874681623107,5.79223425601958,5.75159245527561,5.08676434935378,6.23413416494678
"MAGEF1",13.7260669764602,13.7987010459356,13.5393565187052,13.9303693290955,13.5274175173912,14.0733044659137,13.7064760849413,13.467499989218,13.1961357164966,13.8534549240014,13.8069318053888,13.6281072443023
"MAGEH1",2.78548547444058,2.0486415049794,2.49184798069942,2.59035793309628,2.54054743935273,2.26178107487898,2.39103025812289,2.5494503375175,2.67634432740197,2.46705361660299,2.5294075473435,2.30356895500617
"MAGI1",24.0793473242303,24.3974579229364,23.8194137774842,26.0992952636856,24.2881655720318,26.0700029157104,25.2945832569843,25.2658531206891,25.8062106313722,26.5536717668689,24.8049635167664,25.6453271074813
"MAGI2",1.49342293509164,1.50685201605923,1.53490255845363,1.7499306925806,1.86218136915907,1.65334873894663,1.5101243735513,1.41763157781242,1.63120256451142,1.18243398192214,1.42541198800573,1.48201639063334
"MAGI2-AS3",10.5378607105343,9.07497393941286,9.66420129396732,12.4106926750124,11.6519348527382,12.94902732343,12.1124559128594,12.7015216366903,12.3658829142003,9.80982266483556,11.0259809660443,9.74586865579535
"MAGI3",16.0584915604797,15.4240695126961,16.4765157354992,16.5437526660416,16.8128375044076,16.1895908517654,16.2128630660438,16.6228735011231,16.19481348479,15.240260211441,15.1624706567276,14.7074017896548
"MAGOH",15.0852496477234,15.6949642571562,15.7469632848762,14.2296995791422,14.3787004290068,14.2717063145873,15.4892618037172,15.5139197668666,15.550146603007,15.5176212689289,15.8053035140635,16.8176642589262
"MAGOHB",10.5882008094699,10.2601384464257,10.5927225947603,10.2923555208359,10.4814208492667,10.779833777932,10.9169407837979,10.9637797025977,10.9007309101482,11.03605049794,10.7464884193765,10.3257881129997
"MAGT1",68.2108340578371,67.3173439983312,65.1954599056756,63.3774240964223,61.6382033191651,62.8007985001486,61.3488026755216,65.1653225284741,65.3164763406458,70.9898327665109,74.6804084696335,68.4788225715472
"MAK",1.40952277019885,1.23595727159914,1.26961075822708,1.00160506746389,0.91778938908554,0.925875293810111,1.18502815424512,1.04035865791073,1.11351552307965,1.53278479138056,1.15989406867133,1.06318567154131
"MAK16",40.6076798081097,39.9400438863338,40.7033419204741,44.7613850839037,43.5351401518402,45.1694875480218,45.0205828864981,45.4899681299647,47.93000589256,38.7575582963369,39.9255102914938,38.6451882731455
"MAL2",56.5151510717824,58.1577154512746,54.9438267683495,116.128624316187,107.341454636526,114.001702247848,118.775476769736,129.827614497079,123.541616981679,51.4285792384162,57.0863526568961,51.2745453411514
"MALAT1",6712.91931320393,6419.90068711651,6721.93521001897,9743.87888843304,9548.64090015947,10028.7505128033,9619.36641582399,10031.7098052115,9865.32752424454,6139.8541419075,6497.27938462211,6135.30622411487
"MALL",98.0457326937128,102.211973269096,101.379366515147,107.701326507181,105.053631811559,102.970559461596,109.630834729898,113.490553814064,108.460319019969,93.8940169348546,95.0274658670486,96.2988476435448
"MALSU1",11.6453428871191,12.0717470500026,12.5634616821575,12.3646418673129,13.0884747660894,13.7029543483896,11.6929769202062,12.1984910768214,12.3756505942273,12.4666496365619,12.5492153453838,12.8548813013631
"MALT1",59.7033573377084,56.4307614553415,58.2410248568795,55.9402186529547,52.9923612480694,53.9123956795716,54.6685997175203,58.6487902756267,57.1311604780077,59.23848269926,62.1311931242497,57.8952924775678
"MAMDC2",3.62448712336847,3.82638826549871,3.73303461747365,3.22355653896426,3.16570832757041,3.28024389807011,3.56557143755168,3.31542869004518,3.32101120918492,3.73707530088974,3.96879416268262,4.12387169567539
"MAMDC4",3.3727866286901,3.11528956129098,3.43931869579425,3.67255191403428,3.97708735270401,3.78286191470988,4.24722480061303,3.82989176263839,3.01821312834747,3.70787940010154,3.56352997001432,4.67157340525728
"MAML1",55.3069886973263,55.0424258899836,56.4408304981994,58.3463733552531,57.7143211484371,54.8779513431164,56.8184295548677,55.8249596327262,55.0506446322536,55.7787684558581,57.547515358898,58.9906958967316
"MAML2",19.3305979912985,18.9457011906772,19.1389084449157,17.7756117720029,16.7330297314436,16.387992700439,16.5799071846153,17.0687414973705,16.7613389263568,18.5977888020841,18.4604827074075,18.9440356020088
"MAML3",2.3827646829552,2.20101979873819,1.95178967309536,3.07389141394092,2.80657334923259,2.46018292355258,2.93635294857197,3.0982109482836,3.19403136883373,1.57657864256286,1.80272692600725,2.09415359546016
"MAMLD1",5.38639058611703,5.70572055519055,5.15424069011591,4.93894912577024,4.82837026431958,3.9680369734719,4.74011261698047,4.75592529330618,4.29777921188637,4.84651953084138,5.31035838668801,5.1870573672167
"MAMSTR",1.29206253934894,1.15130266395536,1.29803487967992,0.73681292319183,0.91778938908554,1.04491640301427,0.75506218677565,0.971763581564965,1.01583872280951,1.05105242837524,1.2018179506715,1.09540341916378
"MAN1A1",44.2992870633924,43.2754354274986,42.3519409647392,29.852436091194,26.8420143068785,26.6652084617312,28.6084672989441,28.0439537126925,28.7365146394766,44.14420199176,45.529335852183,44.3960562237554
"MAN1A2",43.896566271907,44.7145637574429,44.8627383597405,44.2778516030591,41.5532471232352,41.1088630451689,44.0348072537633,43.5921710177319,44.4429441229159,45.6039970311701,45.4035642061825,43.2523261831579
"MAN1B1",38.7954362464255,39.0088432022523,37.5008909034536,30.0136139181422,30.4067614992688,29.1915253348416,31.0414454563323,28.8785271415659,30.2700404037179,36.6992472907688,37.2843057254832,40.7393418686057
"MAN1B1-AS1",1.89614372657702,1.93012505427811,1.87599201588777,1.26639721173596,1.64936064125517,1.70625589859292,1.68840294542888,1.40619906508813,1.35770752375501,2.21888845990328,2.30581351000927,2.22302458595001
"MAN2A1",115.329166661627,110.491193896657,108.987556357359,132.234894309084,122.438425022209,126.183575756407,125.183018382513,129.221691322692,129.65618467859,121.14839032064,124.975092242502,115.19455662412
"MAN2A2",16.5618925498365,16.4907175690077,16.2301733495745,16.9466972334121,17.5710113475652,16.2028176416769,17.7020134899625,17.4917444681694,17.0543693271673,16.2913126398162,16.3363393527323,17.2687127256407
"MAN2B1",33.3251454954156,33.6248101561081,34.857447608339,34.8719741304383,38.0550064083149,34.2044787113278,36.3059068141292,35.0749490381331,35.3980724179005,36.1007313246106,34.3636086128048,36.4865991824405
"MAN2B2",24.2303676210374,24.2112177861201,23.9520596775974,22.3461544361772,22.3727790208968,22.9617072864907,22.8930660240451,22.0761820706112,22.2214720614579,25.0354849258824,24.539445597432,25.1620608931444
"MAN2C1",28.3918157997197,30.7126916531622,30.2811640544309,28.6666277929322,29.6352863606171,27.6836712849223,29.6257038561279,29.1643399596733,26.6266957536415,30.2761491173645,30.7581547607903,34.1185947321894
"MANBA",12.6689248988111,12.6135365389227,13.757274783177,15.2543300504559,14.1658797011029,13.8352222475054,14.2308248257577,14.439263570783,14.4170957198734,12.3206701326209,13.1361496933861,12.1299819798577
"MANBAL",29.3818377454546,30.6788298101047,30.5938293904122,30.3589949758884,31.1782366379204,30.4877507461758,30.2549223451077,29.9989133885467,31.4910004070947,31.2104179425869,30.7441801334569,30.9612554651879
"MANEA",11.041261699891,10.9712371506335,10.6116720090622,10.2463047131364,9.3641120277713,10.3962568704964,9.81580842808345,10.5979392954203,10.6663065894998,10.598111986117,12.1858750347156,10.1002638796425
"MANEAL",20.2367197721406,19.4197669934824,19.6884414596707,15.2082792427564,17.1985750737334,15.6340656754793,16.3387067638398,14.6450487998202,13.6649843577933,20.8312752123815,19.662300658079,20.6354673521882
"MANF",76.3827101183948,76.883314662078,72.4530855833021,57.9204033840328,58.2862768546788,58.5285453587106,56.3255417385002,56.3737202434923,57.1702311981157,75.6903727934113,78.8029235329834,77.3387031677248
"MANSC1",3.33922656273299,3.43697707033733,3.23087513847339,3.86826784675711,4.04359383017397,3.92835660373718,4.32063362432733,4.12713709347003,4.10242561134608,2.8028064756673,2.71107770267756,3.04457715032285
"MAOA",35.7079101783708,33.4724318623493,33.4172921213949,54.2248260661488,54.3224907974688,54.9705388724974,56.0528803932757,55.9392847599691,57.0725543978456,37.9838669254496,40.0512819374943,37.2437162515684
"MAP10",1.37596270424173,1.48992109453047,1.57280138705743,1.45060044253392,1.42323861785729,1.37558615080359,1.49963739873497,1.44049660326101,1.42608128394411,1.51818684098646,1.56515826133962,1.40147202157718
"MAP1A",2.53378497976222,2.65815468001459,1.9991632088501,3.97188216408096,3.57804848788421,3.65059401559415,3.5341105131027,3.0982109482836,3.1061222485906,1.91233150162717,1.94247319934114,1.57866963350074
"MAP1B",71.2312399939775,68.3839920546428,66.597716564016,60.6719391440773,58.2729755591848,54.2166118475378,55.7172971991532,55.4705517382731,57.1702311981157,66.0557255333049,66.8825664176021,66.2074713641635
"MAP1LC3A",1.56054306700587,1.91319413274935,1.60122550851027,1.76144339450547,2.14150857453293,1.95756490691281,1.9505773158371,1.74917444681694,1.70934400472753,1.79554789847437,1.77477767134047,2.013609226404
"MAP1LC3B",58.7972355568663,58.1577154512746,58.1936513211248,66.6815695488607,63.2609613694323,64.8377241465309,64.2222337751956,64.6051294049838,66.2248705831582,63.7638473214311,63.5146812302553,62.5185392613914
"MAP1LC3C",15.1355897466591,15.4240695126961,17.8313988580848,10.8334525113049,13.7402382452951,13.5574596593623,12.0914819632267,12.2556536404429,10.4904883490135,13.9994344279424,13.094225811386,15.5933898492726
"MAP1S",34.3151674411505,35.3348332305124,34.9900935084523,30.6813506297848,32.7477895062116,31.7707493675984,31.8279685675569,30.5476739993128,29.3323431211245,39.6626312207712,37.1026355701491,38.9834746231814
"MAP2",28.4589359316339,28.6809810697115,27.2966313018822,43.5755767856418,40.4891434837157,39.7861840540116,43.7516589337224,45.7300508971748,42.479640437486,26.5390738164748,28.270671095447,24.9365366597871
"MAP2K1",87.6924523459427,88.5656505169192,87.1862552030268,99.0092365539022,95.4900003513781,99.55804766441,94.7498174655278,96.7990852365948,97.5498204297936,91.470757169434,91.6595806797017,91.6756008597213
"MAP2K2",107.325090930855,109.813957035507,108.049560349415,90.2480703890743,93.667722868701,93.1298277673855,91.8763863658538,92.5576230158819,91.5036264930716,117.323727317386,107.269239411098,118.609637872101
"MAP2K3",64.5527868685116,63.4401629682463,65.0628140055624,54.1902879603741,53.3381949309132,54.9440852926743,60.9083497332358,60.5351548751352,58.1860699209252,77.2815493863682,71.1588023816193,76.6460215938418
"MAP2K4",41.580921720866,42.9368169969235,41.271824349531,44.1166737761108,43.7479608797441,45.381116186607,45.0100959116818,46.1530538679737,46.7481166092913,41.1954160121517,42.1474760375027,41.3514790734325
"MAP2K5",11.2761821615908,10.9373753075759,10.9811855879491,11.4666511171729,10.5745299177247,10.3698032906732,10.7176882622877,11.5354053388124,10.7346803496889,10.1747714246881,10.8443108107103,11.662824639332
"MAP2K7",40.8929403687452,42.4288893510609,41.6129138069652,40.8355537275222,42.6040494672606,41.9156972297749,42.1261778371915,41.3513985237703,40.3014477914617,44.2463876445187,45.4454880881826,45.1853910405057
"MAP3K1",35.892490541135,33.4893627838781,34.9332452655466,36.9212350730656,35.2617343545763,35.9768685594786,35.5193837029045,35.5093845216563,35.9743655394943,34.3927711285009,33.8465474014694,34.65018756796
"MAP3K10",12.4843445360469,12.3765036375202,13.0656211611578,11.7659813672195,12.4367112868838,12.4464093067902,12.5214479306962,11.7526230805739,11.8481958727686,13.6052897673017,12.8147332647182,14.578530799165
"MAP3K11",49.2661768250455,48.8965013750454,47.1840416117228,41.0082442563953,42.8966779681285,42.3918616665915,44.1187030522939,42.6318399488912,40.9461146732447,54.9174893826062,51.41265395954,55.3178726677707
"MAP3K12",8.35645642332175,7.85594758934248,8.43248936434404,8.38124700130707,8.59263688911969,7.86993999738594,7.67646556555244,7.68264855072537,7.13040641972057,8.71497638527802,7.14103456736203,8.60213861519788
"MAP3K13",17.7700549242926,18.2853952510558,17.8219241509339,19.8133600127053,20.2844756283398,19.297886480985,19.7994084532282,19.9497347038925,20.0237440553797,16.8752306555802,17.2726393840694,16.7049021422476
"MAP3K14",26.5292321390998,24.0080467277751,25.3922151645416,15.9450921659482,15.0304639082125,17.6180841622152,16.5589332349827,14.6907788507174,14.4561664399814,26.2909086597751,22.6947947894245,24.7271213002411
"MAP3K14-AS1",1.20816237445616,1.08357897784034,1.49700372984984,1.12824478863749,1.1971165944594,1.23009146177629,1.11161933053082,1.00606111973785,0.93769728259339,1.38680528743955,1.45336124267251,1.53034301206704
"MAP3K2",47.9405542197394,44.5283236206265,47.8093722836854,46.3961887572356,42.6838572402246,45.195941127845,45.7232101991922,47.0676548859172,48.0569857329112,48.1586383501377,48.8413225301963,45.3303709048068
"MAP3K3",27.8380747114273,27.5635402488137,26.794471822882,27.5383830042947,27.3740661266383,26.7313424112891,27.6017177165765,27.0950551565761,25.3764327101836,27.8674873023379,28.3824681141141,29.3664769578759
"MAP3K4",39.533757697482,40.9728300995879,39.7748206196812,39.4540294965375,37.1505183147234,39.0587106088751,39.7351475790686,40.7226103239342,40.3405185115698,37.3415571081092,37.242381843483,37.3403694944358
"MAP3K5",9.8834394243705,9.80300356514934,10.0242401657034,12.4337180788621,11.1464856239664,11.1237303156329,11.6824899453899,11.9241107714383,11.9849433931468,9.47406980577125,9.40492419537113,9.95528401534137
"MAP3K6",36.5469118272987,37.0279253833879,36.6576419670192,33.6286023225521,33.5990724178271,33.5431392157492,35.2257484080473,33.1199893622789,33.2491828119573,38.0568566774201,37.0327624334822,38.7418415160129
"MAP3K7",47.5546134612326,45.3918006185931,47.6009287263645,46.2234982283625,43.854371243696,44.2436122542117,45.1569135591104,43.4321158395918,45.86902540686,46.8448228146686,46.9547478401887,44.2188586118318
"MAP3K7CL",4.31246847548933,4.09728300995879,4.64260650396469,5.83693987591028,5.94567908581502,6.87793075401796,6.27121094016443,6.539397278296,6.60295169826179,4.10202406074225,3.8569971440155,3.9788918313743
"MAP3K8",1.74512342977,1.4391283299442,1.68649787286881,1.92262122145368,2.00849561959299,2.20887391523269,2.45395210702086,2.99531833376495,2.44192000675362,2.05831100556818,2.20799111867554,1.88473823591414
"MAP3K9",35.9092705741135,35.8766227194326,35.3406576730374,44.7383596800539,44.3598204724678,42.6696242547345,44.7374345664573,44.3467168575353,41.7763674755409,33.7796572119486,33.1478160347999,33.2648244201941
"MAP4",458.86678183164,462.180295891963,459.96860805709,488.587556989658,480.376286765569,463.850295408954,484.047296597273,466.515114227529,478.606553643682,464.171028681215,447.7889836438,461.293710458439
"MAP4K2",14.5147285264524,15.4579313557536,15.2448038058759,17.0272861468862,16.014759774768,16.5202605995547,16.0975063430642,15.8911926867683,15.8822477239255,16.55407574691,15.3441408120617,15.4967366064052
"MAP4K3",19.9346791785266,20.9943426956566,22.1613400260682,25.3855077443435,22.7053114082466,25.1970347815466,23.3544929159635,24.3169545645727,24.6438567081575,20.8020793115933,23.1140336094262,21.5375642856172
"MAP4K4",208.122749033051,205.846143946607,210.878557058658,228.550158612566,221.466569974989,213.215853374557,228.458746373716,223.677111450806,230.282824316893,203.933367005585,202.184908259479,205.339814471774
"MAP4K5",52.2530226952288,50.6403862925072,50.9170762291965,56.7921585953953,53.1652780894913,55.8170534268381,55.7592450984185,56.8195882397397,59.0358580832755,53.5014881943785,54.1796301715511,50.4852105244011
"MAP6",3.5741470244328,3.47083891339484,3.73303461747365,4.65113157764843,5.08109487870545,4.92036584710516,4.2367378257967,4.27575975888585,4.02428417112996,3.99983840798355,3.731225498015,3.75336759801705
"MAP6D1",1.72834339679145,1.93012505427811,2.0370620374539,1.30093531751058,1.80897618718309,1.49462726000775,1.47866344910231,1.40619906508813,1.37724288380904,1.94152740241537,1.84465080800741,1.83641161448045
"MAP7",48.0580144505893,47.3557875159287,47.1082439545152,50.3105074116922,47.76495211893,48.0661545386563,49.8865392012746,49.9372155797149,50.4598350195568,45.0638728665884,45.9485746721847,45.2659354095619
"MAP7D1",417.856381232044,428.301521912924,420.525402187692,385.54887476205,395.740143537289,390.441611399724,414.099174572362,391.094827785364,386.604775469233,486.345315329854,453.923845043158,482.750730375
"MAP7D2",5.28571038824568,4.57134881276394,4.8794741827384,3.71860272173377,3.11250314559444,3.26701710815853,3.27193614269448,3.98994694077851,3.79962753050863,4.84651953084138,4.58367776535176,5.00985975529315
"MAP7D3",36.8825124868699,34.877698349236,36.9229337672457,32.0743875626944,32.5615713692957,34.0589840223005,32.1111168875978,31.1421646609761,31.9891520884724,32.8307904363321,33.2316637988002,31.3317595628462
"MAP9",14.1959078998598,13.3077043216017,13.9088700975922,18.3282214643968,16.7862349134196,18.5836398257601,17.272047522493,18.3606154352157,19.4572186138128,14.7731257988297,15.1624706567276,14.6912929158436
"MAPK1",120.984037775401,119.887855345117,121.702613353932,130.369836597254,122.465027613197,123.683712463119,127.752327212513,131.771141660209,132.713468527046,121.352761626158,125.380356435171,122.507985334419
"MAPK10",1.87936369359847,1.7438849174618,1.98968850169916,2.78607386581911,2.38093189342481,2.44695613364101,2.21275168624531,2.9152907446949,2.59820288718585,1.94152740241537,2.34773739200944,1.9652826049703
"MAPK11",5.78911137760242,5.60413502601802,5.06896832575737,4.25969971220277,3.990388648198,3.83576907435617,3.99553740502115,4.06997452984856,4.08289025129205,6.05814941355172,5.84139422535681,6.33078740781417
"MAPK12",9.51427869884223,9.78607264362059,9.33258654368413,7.97830243393654,8.39311745670979,8.01543468641324,8.2113012811852,7.6369184998282,8.05833602228694,10.160173474294,9.15338090337012,10.2613526177548
"MAPK13",43.4602854144645,44.6468400713278,44.5500730237592,43.9554959491626,43.3888259014062,45.2753018673144,44.8632782642532,44.3810143957082,44.9313281242666,40.0421779310178,40.9316834594978,41.6736565496572
"MAPK14",53.0584642781995,51.4530705258875,52.2435352303292,59.8430246054865,59.4833934491382,58.8724418964115,59.1675119137253,60.4436947733409,58.5084033618167,53.2533230376788,53.9001376248833,52.353839886504
"MAPK1IP1L",122.51102077645,118.194763192241,122.119500468573,137.254432348328,127.17368621807,128.855387318544,137.022812950148,139.213707443725,137.323813499797,122.53519560808,128.874013268518,121.20316655571
"MAPK3",23.3578059061524,22.7382276131184,23.6772931702199,20.6077364455215,21.4948935182932,23.2262430847222,22.6623525780858,22.2476697614756,21.9089063005935,21.8969255911508,21.5069514660864,22.6329677047809
"MAPK6",117.208530355226,113.166279498201,114.264968240437,135.101557088377,130.206381590701,134.556133770432,136.068498241862,141.111504555957,139.882945666874,114.243559784231,117.512641246472,110.893487316521
"MAPK7",18.743296837049,18.7594610538609,19.1957566878214,14.7247457619117,15.5492144324782,16.0176425829149,16.4121155875541,14.7936714652361,14.4073280398464,18.2182420918375,18.5583050987413,18.4929871352943
"MAPK8",17.0652935391932,15.153174768236,15.7659126991781,17.1539258680598,16.5734141855157,16.2557248013232,15.5521836526151,16.154140479427,17.1520461274374,16.1453331358752,15.74940500473,16.0766560636095
"MAPK8IP1",3.00362590316183,2.74280928765836,2.65291800226554,3.46532327938658,3.56474719239021,3.58446006603629,3.06219664636791,3.06391341011071,3.32101120918492,3.10936343394341,3.43775832401382,2.91570615983299
"MAPK8IP2",1.56054306700587,1.98091781886437,1.69597258001976,1.082193980938,1.35673214038732,1.3226789911573,1.35281975130637,1.30330645056948,1.17212160324174,1.59117659295696,1.80272692600725,1.49812526444458
"MAPK8IP3",28.1568953380199,28.7317738342978,28.3862226242413,26.2950111964084,29.3426578597493,27.6704444950107,29.6257038561279,27.0493251056789,24.3996647074822,30.0279839606648,30.8140532701238,33.3131510416278
"MAPK9",26.1265113476144,26.158273761927,27.0218647945047,26.962747908051,25.844417144829,27.630764125276,27.2136996483724,29.0728798578789,28.7267469594496,28.6265807228312,27.5160412194439,27.1273434981147
"MAPKAP1",89.23621537997,89.9539860822771,90.5497762416134,87.7383013694522,89.0654746277793,87.9316993321374,87.3774741696488,87.0014218318751,89.3156661670204,90.755457600123,90.1782701823624,88.7921124475107
"MAPKAPK2",90.3940376554905,85.9413576799621,85.7839985446864,86.4719041577162,88.6531344674655,87.6407099540828,87.9437708097306,86.2811735302446,86.365826798862,92.2444485403213,91.0027731950324,93.254270493222
"MAPKAPK3",91.6189800629252,94.9147460902024,92.4068188431993,83.8354954169205,84.1572965904958,85.0879395011492,87.3145523207509,85.8353055339972,88.0751708035895,94.2443677443131,92.7635762390395,95.3162063410597
"MAPKAPK5",21.6798026082966,20.5710696574377,19.9537332598972,23.6240643498381,23.0378437955964,23.636273571981,23.8054328330656,21.6188815616394,23.4228967047807,21.1232342202635,20.5706514347493,21.9725038785204
"MAPKAPK5-AS1",5.35283052015991,5.67185871213304,5.39110836888961,6.45862577985339,5.985582972297,6.1240037290583,5.57907060228675,6.03636671842708,5.02058753388544,5.69320065369921,5.40818077802174,5.26760173627286
